Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
0.0,300.92,0.0,0.0,1,Clear skies,Clear skies,05-07-2018 13:00,2018-07-05,5693.22
0.0,302.03,0.0,0.0,2,Clear skies,Clear skies,05-07-2018 14:00,2018-07-05,5641.22
0.0,302.58,0.0,0.0,1,Clear skies,Clear skies,05-07-2018 15:00,2018-07-05,5428.02
0.0,303.9,0.0,0.0,1,Clear skies,Clear skies,05-07-2018 16:00,2018-07-05,5203.12
0.0,303.58,0.0,0.0,75,Cloudy skies,Fragmented clouds,05-07-2018 17:00,2018-07-05,5225.22
0.0,302.11,0.0,0.0,90,Cloudy skies,Full cloud cover,05-07-2018 18:00,2018-07-05,5282.42
0.0,302.12,0.0,0.0,1,Clear skies,Clear skies,05-07-2018 19:00,2018-07-05,4961.32
0.0,301.35,0.0,0.0,2,Clear skies,Clear skies,05-07-2018 20:00,2018-07-05,5208.32
0.0,300.27,0.0,0.0,2,Clear skies,Clear skies,05-07-2018 21:00,2018-07-05,4308.72
0.0,299.85,0.0,0.0,1,Clear skies,Clear skies,05-07-2018 22:00,2018-07-05,3384.42
0.0,299.46,0.0,0.0,40,Stormy weather,Approaching thunderstorm,05-07-2018 23:00,2018-07-05,2127.32
0.0,298.78,0.0,0.0,76,Stormy weather,Approaching thunderstorm,06-07-2018 0:00,2018-07-06,1375.92
0.0,296.8,1.5,0.0,90,Rainfall,Intense rainfall,06-07-2018 1:00,2018-07-06,941.72
0.0,296.18,7.97,0.0,90,Rainfall,Intense rainfall,06-07-2018 2:00,2018-07-06,840.32
0.0,295.37,23.8,0.0,90,Rainfall,Torrential downpour,06-07-2018 3:00,2018-07-06,871.52
0.0,294.83,11.80857143,0.0,90,Rainfall,Intense rainfall,06-07-2018 4:00,2018-07-06,1409.72
0.0,294.4,7.552857143,0.0,91,Rainfall,Intense rainfall,06-07-2018 5:00,2018-07-06,3678.22
0.0,294.58,15.53857143,0.0,90,Rainfall,Intense rainfall,06-07-2018 6:00,2018-07-06,6260.02
0.0,294.25,3.187142857,0.0,91,Rainfall,Intense rainfall,06-07-2018 7:00,2018-07-06,7181.72
0.0,294.4,0.76,0.0,90,Rainfall,Intense rainfall,06-07-2018 8:00,2018-07-06,6806.02
0.0,295.12,0.25,0.0,75,Rainfall,Intense rainfall,06-07-2018 9:00,2018-07-06,5846.62
0.0,294.34,0.308571429,0.0,90,Rainfall,Soft rain,06-07-2018 10:00,2018-07-06,5386.42
0.0,294.05,2.235714286,0.0,91,Rainfall,Intense rainfall,06-07-2018 11:00,2018-07-06,5626.92
0.0,293.22,1.02,0.0,90,Rainfall,Intense rainfall,06-07-2018 12:00,2018-07-06,6128.72
0.0,291.24,0.38,0.0,75,Rainfall,Steady rain,06-07-2018 13:00,2018-07-06,6028.62
0.0,292.49,0.0,0.0,92,Rainfall,Soft rain,06-07-2018 14:00,2018-07-06,6773.52
0.0,293.72,4.698571429,0.0,90,Rainfall,Intense rainfall,06-07-2018 15:00,2018-07-06,7190.82
0.0,294.96,5.59,0.0,1,Rainfall,Intense rainfall,06-07-2018 16:00,2018-07-06,8237.32
0.0,295.28,0.0,0.0,40,Airborne smoke,Airborne smoke,06-07-2018 17:00,2018-07-06,8039.72
0.0,295.54,0.0,0.0,75,Airborne smoke,Airborne smoke,06-07-2018 18:00,2018-07-06,5968.82
0.0,294.22,0.0,0.0,1,Airborne smoke,Airborne smoke,06-07-2018 19:00,2018-07-06,4373.72
0.0,293.66,0.0,0.0,2,Airborne smoke,Airborne smoke,06-07-2018 20:00,2018-07-06,3757.52
0.0,291.54,0.0,0.0,40,Cloudy skies,Partly cloudy skies,06-07-2018 21:00,2018-07-06,3743.22
0.0,290.03,0.0,0.0,1,Clear skies,Clear skies,06-07-2018 22:00,2018-07-06,2821.52
0.0,289.24,0.0,0.0,1,Clear skies,Clear skies,06-07-2018 23:00,2018-07-06,1866.02
0.0,287.8,0.0,0.0,2,Clear skies,Clear skies,07-07-2018 0:00,2018-07-07,1239.42
0.0,287.53,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 1:00,2018-07-07,936.52
0.0,286.72,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 2:00,2018-07-07,790.92
0.0,286.0,0.6,0.0,2,Rainfall,Soft rain,07-07-2018 3:00,2018-07-07,850.72
0.0,285.05,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 4:00,2018-07-07,1464.32
0.0,284.5,0.0,0.0,2,Clear skies,Clear skies,07-07-2018 5:00,2018-07-07,4264.52
0.0,284.23,0.0,0.0,2,Clear skies,Clear skies,07-07-2018 6:00,2018-07-07,7608.12
0.0,285.68,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 7:00,2018-07-07,7960.42
0.0,285.94,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 8:00,2018-07-07,7372.82
0.0,289.15,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 9:00,2018-07-07,6097.52
0.0,290.29,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 10:00,2018-07-07,5863.52
0.0,290.95,0.0,0.0,41,Cloudy skies,Partly cloudy skies,07-07-2018 11:00,2018-07-07,6244.42
0.0,292.28,0.0,0.0,2,Clear skies,Clear skies,07-07-2018 12:00,2018-07-07,6105.32
0.0,293.28,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 13:00,2018-07-07,6247.02
0.0,294.15,0.0,0.0,75,Cloudy skies,Fragmented clouds,07-07-2018 14:00,2018-07-07,6928.22
0.0,293.82,0.0,0.0,40,Cloudy skies,Partly cloudy skies,07-07-2018 15:00,2018-07-07,7489.82
0.0,294.41,0.0,0.0,40,Cloudy skies,Partly cloudy skies,07-07-2018 16:00,2018-07-07,8704.02
0.0,295.37,0.0,0.0,41,Cloudy skies,Partly cloudy skies,07-07-2018 17:00,2018-07-07,8528.52
0.0,294.75,0.0,0.0,2,Clear skies,Clear skies,07-07-2018 18:00,2018-07-07,6344.52
0.0,294.81,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 19:00,2018-07-07,4659.72
0.0,293.4,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 20:00,2018-07-07,4338.62
0.0,290.33,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 21:00,2018-07-07,4243.72
0.0,287.99,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 22:00,2018-07-07,3403.92
0.0,286.96,0.0,0.0,1,Clear skies,Clear skies,07-07-2018 23:00,2018-07-07,2066.22
0.0,286.87,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 0:00,2018-07-08,1283.62
0.0,285.48,0.0,0.0,2,Clear skies,Clear skies,08-07-2018 1:00,2018-07-08,984.62
0.0,285.42,0.0,0.0,2,Light fog,Fine fog,08-07-2018 2:00,2018-07-08,796.12
0.0,285.58,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 3:00,2018-07-08,883.22
0.0,285.22,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 4:00,2018-07-08,1567.02
0.0,285.36,0.0,0.0,40,Cloudy skies,Partly cloudy skies,08-07-2018 5:00,2018-07-08,4263.22
0.0,284.89,0.0,0.0,41,Cloudy skies,Partly cloudy skies,08-07-2018 6:00,2018-07-08,7848.62
0.0,286.98,0.0,0.0,40,Light fog,Fine fog,08-07-2018 7:00,2018-07-08,8117.72
0.0,289.01,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 8:00,2018-07-08,7485.92
0.0,292.15,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 9:00,2018-07-08,6540.82
0.0,293.74,0.0,0.0,40,Cloudy skies,Partly cloudy skies,08-07-2018 10:00,2018-07-08,6414.72
0.0,293.65,0.0,0.0,41,Cloudy skies,Partly cloudy skies,08-07-2018 11:00,2018-07-08,6932.12
0.0,293.89,0.0,0.0,76,Cloudy skies,Fragmented clouds,08-07-2018 12:00,2018-07-08,6699.42
0.0,295.21,0.0,0.0,76,Cloudy skies,Fragmented clouds,08-07-2018 13:00,2018-07-08,6776.12
0.0,295.35,0.0,0.0,41,Cloudy skies,Partly cloudy skies,08-07-2018 14:00,2018-07-08,7133.62
0.0,295.32,0.0,0.0,75,Cloudy skies,Fragmented clouds,08-07-2018 15:00,2018-07-08,7774.52
0.0,295.74,0.0,0.0,40,Cloudy skies,Partly cloudy skies,08-07-2018 16:00,2018-07-08,8524.62
0.0,295.74,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 17:00,2018-07-08,8440.12
0.0,295.22,0.0,0.0,2,Clear skies,Clear skies,08-07-2018 18:00,2018-07-08,6308.12
0.0,294.84,0.0,0.0,2,Clear skies,Clear skies,08-07-2018 19:00,2018-07-08,4761.12
0.0,294.23,0.0,0.0,2,Clear skies,Clear skies,08-07-2018 20:00,2018-07-08,4436.12
0.0,292.48,0.0,0.0,2,Clear skies,Clear skies,08-07-2018 21:00,2018-07-08,4495.92
0.0,290.13,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 22:00,2018-07-08,3549.52
0.0,288.9,0.0,0.0,1,Clear skies,Clear skies,08-07-2018 23:00,2018-07-08,2083.12
0.0,288.58,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 0:00,2018-07-09,1307.02
0.0,288.68,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 1:00,2018-07-09,952.12
0.0,287.97,0.0,0.0,76,Cloudy skies,Fragmented clouds,09-07-2018 2:00,2018-07-09,865.02
0.0,287.67,0.3,0.0,1,Rainfall,Soft rain,09-07-2018 3:00,2018-07-09,876.72
0.0,287.23,0.0,0.0,91,Cloudy skies,Full cloud cover,09-07-2018 4:00,2018-07-09,1551.42
0.0,287.24,0.0,0.0,90,Cloudy skies,Full cloud cover,09-07-2018 5:00,2018-07-09,4146.22
0.0,287.99,0.0,0.0,75,Cloudy skies,Fragmented clouds,09-07-2018 6:00,2018-07-09,7892.82
0.0,288.68,0.0,0.0,2,Light fog,Fine fog,09-07-2018 7:00,2018-07-09,8499.92
0.0,291.35,0.0,0.0,1,Airborne particles,Smoky air,09-07-2018 8:00,2018-07-09,7506.72
0.0,292.36,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 9:00,2018-07-09,6544.72
0.0,295.62,0.0,0.0,2,Clear skies,Clear skies,09-07-2018 10:00,2018-07-09,6126.12
0.0,296.45,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 11:00,2018-07-09,6496.62
0.0,298.51,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 12:00,2018-07-09,6863.22
0.0,298.32,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 13:00,2018-07-09,7086.82
0.0,299.23,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 14:00,2018-07-09,7432.62
0.0,299.87,0.0,0.0,41,Cloudy skies,Partly cloudy skies,09-07-2018 15:00,2018-07-09,7882.42
0.0,300.67,0.0,0.0,40,Cloudy skies,Partly cloudy skies,09-07-2018 16:00,2018-07-09,8900.32
0.0,300.68,0.0,0.0,40,Cloudy skies,Partly cloudy skies,09-07-2018 17:00,2018-07-09,8462.22
0.0,299.4,0.0,0.0,2,Clear skies,Clear skies,09-07-2018 18:00,2018-07-09,6676.02
0.0,298.58,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 19:00,2018-07-09,5134.22
0.0,297.62,0.0,0.0,75,Cloudy skies,Fragmented clouds,09-07-2018 20:00,2018-07-09,4436.12
0.0,295.92,0.0,0.0,40,Cloudy skies,Partly cloudy skies,09-07-2018 21:00,2018-07-09,4797.52
0.0,294.26,0.0,0.0,2,Airborne particles,Smoky air,09-07-2018 22:00,2018-07-09,3780.92
0.0,293.6,0.0,0.0,1,Clear skies,Clear skies,09-07-2018 23:00,2018-07-09,2345.72
0.0,292.93,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 0:00,2018-07-10,1496.82
0.0,292.44,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 1:00,2018-07-10,1091.22
0.0,291.94,0.0,0.0,76,Cloudy skies,Fragmented clouds,10-07-2018 2:00,2018-07-10,918.32
0.0,292.35,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 3:00,2018-07-10,914.42
0.0,291.03,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 4:00,2018-07-10,1554.02
0.0,291.2,0.0,0.0,2,Clear skies,Clear skies,10-07-2018 5:00,2018-07-10,4108.52
0.0,291.33,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 6:00,2018-07-10,7433.92
0.0,292.36,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 7:00,2018-07-10,8103.42
0.0,294.22,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 8:00,2018-07-10,7112.82
0.0,295.12,0.0,0.0,2,Clear skies,Clear skies,10-07-2018 9:00,2018-07-10,6396.52
0.0,298.13,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 10:00,2018-07-10,6262.62
0.0,299.27,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 11:00,2018-07-10,6686.42
0.0,301.29,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 12:00,2018-07-10,7426.12
0.0,301.37,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 13:00,2018-07-10,7140.12
0.0,301.92,0.0,0.0,75,Cloudy skies,Fragmented clouds,10-07-2018 14:00,2018-07-10,7493.72
0.0,302.58,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 15:00,2018-07-10,7656.22
0.0,302.62,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 16:00,2018-07-10,8264.62
0.0,301.56,0.0,0.0,2,Clear skies,Clear skies,10-07-2018 17:00,2018-07-10,7644.52
0.0,301.46,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 18:00,2018-07-10,6412.12
0.0,301.24,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 19:00,2018-07-10,4932.72
0.0,300.37,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 20:00,2018-07-10,4393.22
0.0,297.73,0.0,0.0,1,Clear skies,Clear skies,10-07-2018 21:00,2018-07-10,4596.02
0.0,297.02,0.0,0.0,75,Cloudy skies,Fragmented clouds,10-07-2018 22:00,2018-07-10,3562.52
0.0,296.08,0.0,0.0,40,Cloudy skies,Partly cloudy skies,10-07-2018 23:00,2018-07-10,2789.02
0.0,296.58,0.0,0.0,40,Cloudy skies,Partly cloudy skies,11-07-2018 0:00,2018-07-11,2083.12
0.0,294.8,0.0,0.0,1,Clear skies,Clear skies,11-07-2018 1:00,2018-07-11,1609.92
0.0,294.82,0.0,0.0,2,Light fog,Fine fog,11-07-2018 2:00,2018-07-11,1221.22
0.0,293.7,0.3,0.0,2,Rainfall,Soft rain,11-07-2018 3:00,2018-07-11,985.92
0.0,293.36,0.0,0.0,1,Clear skies,Clear skies,11-07-2018 4:00,2018-07-11,1015.82
0.0,292.65,0.0,0.0,1,Light fog,Fine fog,11-07-2018 5:00,2018-07-11,1473.42
0.0,292.04,0.0,0.0,1,Light fog,Fine fog,11-07-2018 6:00,2018-07-11,2237.82
0.0,293.35,0.0,0.0,1,Clear skies,Clear skies,11-07-2018 7:00,2018-07-11,2838.42
0.0,294.97,0.0,0.0,1,Clear skies,Clear skies,11-07-2018 8:00,2018-07-11,3639.22
0.0,295.94,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 9:00,2018-07-11,4524.52
0.0,297.78,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 10:00,2018-07-11,5155.02
0.0,298.26,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 11:00,2018-07-11,5615.22
0.0,299.22,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 12:00,2018-07-11,6071.52
0.0,299.6,0.0,0.0,75,Cloudy skies,Fragmented clouds,11-07-2018 13:00,2018-07-11,6253.52
0.0,299.38,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 14:00,2018-07-11,6699.42
0.0,300.08,0.0,0.0,91,Cloudy skies,Full cloud cover,11-07-2018 15:00,2018-07-11,5885.62
0.0,300.08,0.0,0.0,90,Rainfall,Soft rain,11-07-2018 16:00,2018-07-11,5970.12
0.0,299.58,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 17:00,2018-07-11,5645.12
0.0,298.88,0.0,0.0,90,Cloudy skies,Full cloud cover,11-07-2018 18:00,2018-07-11,5589.22
0.0,299.55,0.0,0.0,40,Rainfall,Nearby rain showers,11-07-2018 19:00,2018-07-11,4892.42
0.0,298.37,0.0,0.0,76,Stormy weather,Approaching thunderstorm,11-07-2018 20:00,2018-07-11,4202.12
0.0,297.56,0.0,0.0,41,Cloudy skies,Partly cloudy skies,11-07-2018 21:00,2018-07-11,4094.22
0.0,296.62,0.0,0.0,40,Cloudy skies,Partly cloudy skies,11-07-2018 22:00,2018-07-11,4017.52
0.0,296.58,0.0,0.0,1,Clear skies,Clear skies,11-07-2018 23:00,2018-07-11,3182.92
0.0,296.37,0.0,0.0,75,Cloudy skies,Fragmented clouds,12-07-2018 0:00,2018-07-12,2272.92
0.0,295.45,0.0,0.0,41,Cloudy skies,Partly cloudy skies,12-07-2018 1:00,2018-07-12,1659.32
0.0,294.91,0.0,0.0,1,Clear skies,Clear skies,12-07-2018 2:00,2018-07-12,1417.52
0.0,295.47,0.0,0.0,1,Clear skies,Clear skies,12-07-2018 3:00,2018-07-12,889.72
0.0,294.66,0.0,0.0,1,Clear skies,Clear skies,12-07-2018 4:00,2018-07-12,901.42
0.0,294.39,0.0,0.0,2,Clear skies,Clear skies,12-07-2018 5:00,2018-07-12,1032.72
0.0,294.32,0.0,0.0,2,Light fog,Fine fog,12-07-2018 6:00,2018-07-12,1486.42
0.0,294.71,0.0,0.0,40,Cloudy skies,Partly cloudy skies,12-07-2018 7:00,2018-07-12,2215.72
0.0,296.19,0.0,0.0,90,Cloudy skies,Full cloud cover,12-07-2018 8:00,2018-07-12,3172.52
0.0,296.38,0.0,0.0,90,Cloudy skies,Full cloud cover,12-07-2018 9:00,2018-07-12,3957.72
0.0,298.98,0.0,0.0,90,Cloudy skies,Full cloud cover,12-07-2018 10:00,2018-07-12,4693.52
0.0,301.07,0.0,0.0,91,Cloudy skies,Full cloud cover,12-07-2018 12:00,2018-07-12,6105.32
0.0,301.28,0.0,0.0,90,Cloudy skies,Full cloud cover,12-07-2018 13:00,2018-07-12,5671.12
0.0,301.6,0.0,0.0,40,Cloudy skies,Partly cloudy skies,12-07-2018 14:00,2018-07-12,5831.02
0.0,303.46,0.0,0.0,41,Cloudy skies,Partly cloudy skies,12-07-2018 15:00,2018-07-12,6018.22
0.0,303.98,0.0,0.0,75,Cloudy skies,Fragmented clouds,12-07-2018 16:00,2018-07-12,5698.42
0.0,303.93,0.0,0.0,40,Cloudy skies,Partly cloudy skies,12-07-2018 17:00,2018-07-12,5395.52
0.0,303.66,0.0,0.0,91,Cloudy skies,Full cloud cover,12-07-2018 18:00,2018-07-12,5104.32
0.0,302.92,0.0,0.0,40,Cloudy skies,Partly cloudy skies,12-07-2018 19:00,2018-07-12,4554.42
0.0,303.16,0.0,0.0,1,Clear skies,Clear skies,12-07-2018 20:00,2018-07-12,4146.22
0.0,301.95,0.0,0.0,90,Stormy weather,Approaching thunderstorm,12-07-2018 21:00,2018-07-12,3520.92
0.0,301.52,0.0,0.0,75,Stormy weather,Approaching thunderstorm,12-07-2018 22:00,2018-07-12,2740.92
0.0,294.88,9.91,0.0,90,Rainfall,Intense rainfall,12-07-2018 23:00,2018-07-12,1671.02
0.0,292.72,27.61285714,0.0,90,Rainfall,Torrential downpour,13-07-2018 00:00,2018-07-13,1070.42
0.0,292.72,7.304285714,0.0,75,Rainfall,Intense rainfall,13-07-2018 01:00,2018-07-13,914.42
0.0,292.52,0.51,0.0,1,Rainfall,Soft rain,13-07-2018 02:00,2018-07-13,803.92
0.0,292.75,0.3,0.0,1,Rainfall,Soft rain,13-07-2018 03:00,2018-07-13,876.72
0.0,292.51,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 04:00,2018-07-13,1528.02
0.0,291.62,0.0,0.0,2,Clear skies,Clear skies,13-07-2018 05:00,2018-07-13,4091.62
0.0,291.66,0.0,0.0,40,Light fog,Fine fog,13-07-2018 06:00,2018-07-13,7513.22
0.0,293.19,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 07:00,2018-07-13,8288.02
0.0,293.37,0.0,0.0,40,Rainfall,Soft rain,13-07-2018 08:00,2018-07-13,7405.32
0.0,294.77,0.0,0.0,76,Cloudy skies,Fragmented clouds,13-07-2018 09:00,2018-07-13,6159.92
0.0,296.25,0.0,0.0,40,Cloudy skies,Partly cloudy skies,13-07-2018 10:00,2018-07-13,5728.32
0.0,297.81,0.0,0.0,90,Cloudy skies,Full cloud cover,13-07-2018 11:00,2018-07-13,6042.92
0.0,299.53,0.0,0.0,41,Cloudy skies,Partly cloudy skies,13-07-2018 12:00,2018-07-13,6338.02
0.0,300.41,0.0,0.0,40,Cloudy skies,Partly cloudy skies,13-07-2018 13:00,2018-07-13,6566.82
0.0,302.33,0.0,0.0,41,Cloudy skies,Partly cloudy skies,13-07-2018 14:00,2018-07-13,6933.42
0.0,303.14,0.0,0.0,40,Cloudy skies,Partly cloudy skies,13-07-2018 15:00,2018-07-13,7625.02
0.0,302.87,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 16:00,2018-07-13,8325.72
0.0,302.1,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 17:00,2018-07-13,8087.82
0.0,301.66,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 18:00,2018-07-13,6045.52
0.0,302.12,0.0,0.0,1,Stormy weather,Approaching thunderstorm,13-07-2018 19:00,2018-07-13,4401.02
0.0,299.89,0.0,0.0,91,Rainfall,Soft rain,13-07-2018 20:00,2018-07-13,4005.82
0.0,297.78,0.0,0.0,2,Rainfall,Soft rain,13-07-2018 21:00,2018-07-13,3571.62
0.0,296.27,0.0,0.0,1,Rainfall,Soft rain,13-07-2018 22:00,2018-07-13,2977.52
0.0,295.4,0.0,0.0,1,Clear skies,Clear skies,13-07-2018 23:00,2018-07-13,2019.42
0.0,294.61,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 00:00,2018-07-14,1297.92
0.0,294.21,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 01:00,2018-07-14,1049.62
0.0,293.06,0.0,0.0,2,Clear skies,Clear skies,14-07-2018 02:00,2018-07-14,848.12
0.0,293.31,0.0,0.0,2,Clear skies,Clear skies,14-07-2018 03:00,2018-07-14,871.52
0.0,292.51,0.0,0.0,1,Light fog,Fine fog,14-07-2018 04:00,2018-07-14,1587.82
0.0,293.35,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 05:00,2018-07-14,4238.52
0.0,292.99,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 06:00,2018-07-14,7758.92
0.0,294.37,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 07:00,2018-07-14,7768.02
0.0,296.13,0.0,0.0,1,Airborne particles,Smoky air,14-07-2018 08:00,2018-07-14,7349.42
0.0,295.79,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 09:00,2018-07-14,6274.32
0.0,298.78,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 10:00,2018-07-14,5444.92
0.0,300.19,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 11:00,2018-07-14,5838.82
0.0,299.88,0.0,0.0,40,Cloudy skies,Partly cloudy skies,14-07-2018 12:00,2018-07-14,6263.92
0.0,300.48,0.0,0.0,41,Cloudy skies,Partly cloudy skies,14-07-2018 13:00,2018-07-14,6608.42
0.0,301.59,0.0,0.0,41,Cloudy skies,Partly cloudy skies,14-07-2018 14:00,2018-07-14,6471.92
0.0,302.06,0.0,0.0,41,Cloudy skies,Partly cloudy skies,14-07-2018 15:00,2018-07-14,7409.22
0.0,301.77,0.0,0.0,41,Cloudy skies,Partly cloudy skies,14-07-2018 16:00,2018-07-14,8806.72
0.0,301.69,0.0,0.0,40,Cloudy skies,Partly cloudy skies,14-07-2018 17:00,2018-07-14,8636.42
0.0,300.03,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 18:00,2018-07-14,6235.32
0.0,299.75,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 19:00,2018-07-14,4670.12
0.0,298.13,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 20:00,2018-07-14,4779.32
0.0,296.11,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 21:00,2018-07-14,4033.12
0.0,295.2,0.0,0.0,2,Clear skies,Clear skies,14-07-2018 22:00,2018-07-14,2964.52
0.0,294.4,0.0,0.0,1,Clear skies,Clear skies,14-07-2018 23:00,2018-07-14,2096.12
0.0,292.27,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 00:00,2018-07-15,1321.32
0.0,291.58,0.0,0.0,1,Light fog,Fine fog,15-07-2018 01:00,2018-07-15,1041.82
0.0,291.8,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 02:00,2018-07-15,881.92
0.0,290.53,0.0,0.0,40,Rainfall,Soft rain,15-07-2018 03:00,2018-07-15,924.82
0.0,290.36,0.0,0.0,90,Light rain,Light rain,15-07-2018 04:00,2018-07-15,1660.62
0.0,290.19,0.0,0.0,75,Light rain,Mild drizzle,15-07-2018 05:00,2018-07-15,4294.42
0.0,289.46,0.0,0.0,91,Cloudy skies,Full cloud cover,15-07-2018 06:00,2018-07-15,7943.52
0.0,290.81,0.0,0.0,40,Rainfall,Soft rain,15-07-2018 07:00,2018-07-15,7385.82
0.0,291.34,0.0,0.0,1,Rainfall,Steady rain,15-07-2018 08:00,2018-07-15,7527.52
0.0,291.81,0.0,0.0,40,Rainfall,Steady rain,15-07-2018 09:00,2018-07-15,6219.72
0.0,295.24,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 10:00,2018-07-15,5706.22
0.0,296.6,0.0,0.0,40,Cloudy skies,Partly cloudy skies,15-07-2018 11:00,2018-07-15,6105.32
0.0,298.22,0.0,0.0,2,Clear skies,Clear skies,15-07-2018 12:00,2018-07-15,6425.12
0.0,300.43,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 13:00,2018-07-15,6499.22
0.0,300.13,0.0,0.0,41,Cloudy skies,Partly cloudy skies,15-07-2018 14:00,2018-07-15,6817.72
0.0,300.51,3.164285714,0.0,41,Rainfall,Steady rain,15-07-2018 15:00,2018-07-15,7276.62
0.0,300.21,0.79,0.0,41,Rainfall,Soft rain,15-07-2018 16:00,2018-07-15,8788.52
0.0,300.2,0.335714286,0.0,41,Rainfall,Soft rain,15-07-2018 17:00,2018-07-15,8389.42
0.0,300.43,0.0,0.0,41,Rainfall,Soft rain,15-07-2018 18:00,2018-07-15,6496.62
0.0,300.15,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 19:00,2018-07-15,4863.82
0.0,298.67,0.0,0.0,40,Cloudy skies,Partly cloudy skies,15-07-2018 20:00,2018-07-15,4624.62
0.0,297.74,0.0,0.0,21,Cloudy skies,Scattered clouds,15-07-2018 21:00,2018-07-15,4164.42
0.0,297.01,0.0,0.0,1,Clear skies,Clear skies,15-07-2018 22:00,2018-07-15,3099.72
0.0,296.07,0.0,0.0,2,Clear skies,Clear skies,15-07-2018 23:00,2018-07-15,2037.62
0.0,295.69,0.0,0.0,1,Clear skies,Clear skies,16-07-2018 00:00,2018-07-16,1361.62
0.0,295.02,0.0,0.0,1,Clear skies,Clear skies,16-07-2018 01:00,2018-07-16,1027.52
0.0,294.35,0.0,0.0,1,Clear skies,Clear skies,16-07-2018 02:00,2018-07-16,887.12
